review,stars,status
"Excel is amazing.  Take a few of the free, and pay, tutorials posted all over for Excel.  I have always worked with the product so I am very familiar with it, but I took it out for a long distance run and really enhanced my knowledge of just what it can do and I was truly amazed, and very pleased with the outcome.  Wow, it is so much more than even I, who thought of myself as an expert with the application, knew it to be.  Very impressive.  Very impressive indeed. Thanks to all those seemingly little tutorials that most people just pass over, but when used, turn out to be quit something.  And thank you to all of you who put them together for us.  That alone was not a simple task.  
Give it a try!  You are at home on self isolation, use this time to do what I did and stretch this application beyond what you imagined.  I can’t stop writing code or modeling all kinds of things now.  It has been quite good indeed.  A new adventure, with learning, instead of mind numbing nothingness in this nasty pandemic environment.  Yeah, go for it, wow.  Really fun and remarkable new stuff to dabble with.",5,1
It is very good app for organising stuff,5,1
Good good,5,1
"It looks great now that I can use the basic features for free. Vlw Microsoft! ✌️
Excel is Excel.",5,1
Super good on mobile,5,1
It would be nice if I could upload pictures,5,1
"Having problems searching for example names on cells so I need a change to that please
Thank you",5,1
The best tool to keep accounts and do any job.,5,1
Everything OK,5,1
Awesome tool,5,1
Wonderful and always new program. Antonio g. It is a treasure chest full of gems that reproduce indefinitely! Antonio g (28.06.2020).,5,1
"The best application that has helped development in all areas of our society for decades
Thank you",5,1
This XL app is very useful I just wish I could put it on my large computer or transfer information to my iPad and laptop from my phone,5,1
Very easy to use,5,1
Thank you very great,5,1
Thank you,5,1
Best work and very good,5,1
This app is great and I like it more than Google Sheets. I like the new ability to sing,5,1
I like excel,5,1
Why do you now have to pay for this app?,5,1
It is very good . May be it will be better if there is a choice to save the files in the program were ever i open it not only shared fills,5,1
"Very good to work, practice",5,1
Super cool when it comes to reviewing or incorporating additional information prior to a business meeting,5,1
As the title,5,1
It can be used for various purposes such as making a table,5,1
"Great for quick edits of some movement,
I only have a question, how do I copy the format? I can't find the option for this, someone to support me.",5,1
YOU YOU,5,1
It is very adequate for small business for accounting and tracking,5,1
Very ok,5,1
"Great idea and great service, thank you!",5,1
"As advertised. Also looking for a paint brush tool???
Updating on laptop (pc) all updated. 
Will get back when I find the name of such
Garza car club
Frida Cinema 
Santa Ana, Orange County, Ca",5,1
Working with Excel is the best,5,1
"With the mobile version, I’m able to take inventory without a writing pad or pencil!",5,1
Ok,5,1
It is the best!,5,1
The best program ever. Love it!,5,1
Very good and easy to handle,5,1
Hello I am loving this Microsoft software. The only thing is making insert items easier. I wish it was similar to the old google excel. But I am overall happy with how easy it is to use and love that I can do it on my IPad and transfer to my computer too.,5,1
For years it has been and keeps being the best option for organizing information and to share with my team.,5,1
Great,5,1
"Hello, a while ago I had this option and now I don't know how to find it or it doesn't exist.
I have an iphone 6s",3,0
Unable to run macros on iPad Pro 10.5. Slow. Difficult to navigate multiple tabs or do quick search. Overall slow in performance,3,0
I can't write the Hangul base and go to the side. Please fix it.,3,0
Unable to swipe to the right causes content on the right to not be edit,3,0
There are many differences from the operation on a PC and it takes a very long time.,3,0
I wish DATEDIF was born.,3,0
"Dear developers,
Thank you very much for supporting Excel for iPad — the number of people who want to replace their laptops with iPad is increasing, and you support this small but fast growing group!
However, it would be great if you can add 2 minor but important things:
1) Editing waterfall charts. Now I cannot set a column as total
2) Mode of calculation. Now I cannot choose between manual and automatic calculation
Kind regards",3,0
Is it free or chargeable?,3,0
"It constantly bothers me to work:
1. settings on the View tab after closing are not saved;
2. the settings on the Drawing tab are not saved even after moving to the next tab 🤯;
3. there is no way to adjust the different size, color and boldness of the text inside one cell;
4. there is no normal export to PDF (each time I output it from a computer);
5. even when all partners use Excel, we transfer to Google Sheets to work together online. I don’t like Google Table, but it’s easier for me to go there than to use two programs for one task 🥺.",3,0
I want you to use it,3,0
"For an apps in the phones/tablets excel app basic function is consider wonderful. However, its more useful if analysis function such as pivot analysis (and else) can be use too. Because gathering pool of data is one of excel function. But analysis funtion is what does make excel excellent. 🙏🏼",3,0
It needs to be more intuitive,3,0
Freezes regularly and has very limited functionality compared to desktop version.,3,0
Crashes unexpectedly,3,0
I use google drive for my cloud storage solution and Excel will not let you grab a file in google drive.  Very annoying.,3,0
Very awkward trips,3,0
"Pivot tables is one of the basic features of Excel, I do not understand why they do not enable it for iPad OS and in the web version they do.
It is urgent to update the application to make it functional and not only to view documents.
Thank you !",3,0
It’s pretty sad when Google sheets will run macros but excel won’t! Really???,3,0
"The performance is good, but many functions that exist in Excel for desktop are still missing. Hopefully they keep adding more features, and we can definitely say that there is no difference between the desktop version and the iPad version.",3,0
"It has been several months since the release of iPadOS 13.4, and the Microsoft Office for iPad suite has been updated many times, but there is still no pointing device compatible with iPadOS. Although the function is more powerful than the iWork suite, the iWork suite has been Support for pointing devices, compared to the Office suite is very inconvenient.",3,0
"I hope to adapt to rt as soon as possible. I have started to use the iPad Pro to start light work. Now Excel is not competitive at all!
After the adaptation, it will definitely improve the productivity",3,0
The excel does not open two excel sheets side by side in my ipad pro incomparable with the word and power point wich is essential for me,3,0
"After inserting and opening the app, I'm having trouble synchronizing with Teams without permission. I would like to know how to cancel the synchronization!",3,0
Tool options missing,3,0
I have the iPad Pro with the Magic Keyboard and I miss the desktop version as on the Mac. Please update this app !!!,3,0
"I would appreciate if you update and improve the Excel application, as it is still far from resembling the desktop version. With iPadOS I thought I would have a more similar experience, but there is still a long way to go.",3,0
"This is good, but urgently needs an update to be able to open any two books from the office family on iPad.",3,0
"Hi Microsoft team,
I believe many your customers are using iPad to work nowadays including me. Therefore, we need you to build Excel app on iPadOS to become same as on PC. It will help us love your app and be loyal to you.
Thanks!
Thanh",3,0
"Unfortunately, thee iPad version does not support even the simplest macros. also no add-ins are possible. Sigh... I still need to depend on my desktop version.",3,0
"Three Musketeers didn't support this, bad reviews.",3,0
The app is still not supporting trackpad and mouse PROPERLY. No “right clicks” no “click and drag”. These kind of issues besides missing out several options can not give me the full experience of the laptop.,3,0
The reaction is too slow,3,0
Honestly it was pretty fine before the whole updating thing happened. It just got more confusing and it just automatically rounds up your numbers and there’s a % at the end of every single thing. It is so annoying and I don’t like Excel anymore,3,0
While using in iphone xs phone becomes very hot even for short time,3,0
"For what purpose did they remove the “I have access” section from the main menu? In the computer version, it is on the iPad too. But now he is gone. Return pzhlst.",3,0
"Sorry, 94-97 version .xls files cannot be opened. The files opened on our computer are not opened here. He also gave an error that he could not open. Since we pay the fee, we want this problem to be solved.
If you like it useful, the support team can see it to you.",3,0
The application crashes when I try to export an excel doc in pdf. I have an iPad 6th,3,0
"App is functioning fine but mu iphone xr is heating up while using this app for longer the five minutes, pls fix this issue, otherwise app is very good.",3,0
It is not very friendly.,3,0
Why we should pay and don’t use free because of my iPad big screen  would it be solve in next update or I should pay😩?,3,0
"I really wish there was support for more features, number one of which would be array formulas.",3,0
"The basic functions are there, and the interface seems correct compared to the computer version. However, you cannot format part of a cell (selection) independently of the other part. I find that for a paid application, the minimum would be to have the basic formatting functions (simple office in the end). Disappointing.",3,0
"Please fix to multiple tabs for the MS Excel feature
And features are expanded because they are more interesting in the web version
And provide it to be made into pdf",3,0
"I am using iPad Pro with a magic keyboard. Simply put, on a PC it's too hard to find out where the right click operations have gone. The official Excel for iPad help is pretty much useless.
The most stressful thing is that I can hit the punctuation marks (.) but not the punctuation marks (.). I found that you can get it by searching for information on the net and converting ""option +."", but it's too inconvenient. Science people may have a convention of using ""."" for horizontal writing, but not everyone. We would like you to use the punctuation marks as soon as possible. Thank you! (Actual)",3,0
And when do you have earnings templates !?,3,0
"I usually don't write this, but I've requested it through app feedback several times.
Please enable or disable autocomplete.",3,0
"The application works well, but an optimization should be made so that the menu and the functions more resemble the desktop application of the Office suite. For several features, it is very difficult to navigate (often impossible) and it is generally necessary to continue on the desktop application of the Office suite.",3,0
🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡,3,0
"Works pretty well, only the extensive functions such as checkboxes do not work. That is quite a pity.",3,0
Can't share to WeChat,3,0
Works fine but petty Microsoft now prevent you editing spreadsheets on iPads or iPhones. Older versions worked well with full editing capabilities without having to subscribe to MS Office 365. I will start to look at Apple Numbers as an alternative.,3,0
Falls well The cell cannot be protected.,3,0
Please provide support for mouse and trackpad. Otherwise everything was great.,3,0
"The ""right button"" of the mouse does not work. The selection of text, cells with the mouse does not work (immediately starts dragging the cell. Slurred work when the menu is called (create a new line in the cell, etc.).
You cannot work two windows.
The area from one document to another is not copied or pasted.
No keyboard shortcuts.
For money - raw application",3,0
Please provide an update wherein i can choose the data for my charts. I cant choose which data to use and what should appear. I cannot fully manipulate my data compared to laptops and desktops i can. Please include that on your next update,3,0
"Functions, macros and dynamic tables are missing, I also need to be able to paste: values, formulas and in other ways I also have a problem, although I have some books marked, then they disappear and I have to go look for them in the root directory, I look forward that it becomes a real proposal. It is worth mentioning that I have the paid version.",3,0
Opening speed is very different from Google Forms,3,0
"Now that the iPad has played the banner of replacing the computer office, the supporting office software functions should keep up. The iPad version of Excel has too many castration functions, such as inserting a pivot table. I understand that the original intention was to make office software for portable devices, but now that iPadpro has been used as a productivity tool, it should make office software with more complete functions and seamless transition from computer to iPad, or make two One version, one is simple and suitable for portable office light office, the other is fully suitable for desktop office.",3,0
Are use pivot tables a lot for work. I was disappointed that this feature is not available.,3,0
Please bring the multi window support for excel like the other microsoft apps... Much appreciate it.. Thank you,3,0
"So also word, outlook. Just a pity that you do NOT get Access that is in the PC package",3,0
"Quite difficult to use on a tablet, otherwise great.",3,0
"I have bought office 365 for the family and have this tremendous tool on all mobile and desktop devices, but I have been very disappointed to find a poor excel to work on ipad, why or do you have pivot tables? Why doesn't this amazing tool really resemble the desktop one? The idea is that when you talk about office, you can have a unique and formidable tool and not have to look for options.",3,0
Great,3,0
"Good night.
Since I decided to hire Excel 365 and it's a real mess, since I have files on the other PC in OneDrive and I never know how to search for them, wasting a lot of time.",3,0
"Now that the mice are compatible with the iPad, we will migrate the use of the PC to the iPad. The iPad (6th generation) upwards uses a pen, keyboard and mouse, and there is much more mobility with the device, so the effect is already expected. Please help us !!!",3,0
"It’s quite difficult to select any functions (insert row&column, typing, highlight, formatting) while used on mobile.",3,0
After actualization iPhone not work online cloud corect in phone,3,0
"Hello.  I am an iPad user.  I am an Office 365 subscriber.
 1. I want to designate only a few words in a cell to underline, bold, and convert colors.  But now in Excel on the iPad version (unlike the desktop version), I must select the entire cell to change the underline, emphasis, color, etc. of the text, not part of the word.  Please do a quick fix.
 2. Let the speech bubble disappear.
 Thank you.",3,0
Have used Excel on PC before. Not quite easy to find the same features when the app is used on the iPad!,3,0
"I am trying to write this as my homework, but it is very inconvenient because the writing is not written.",3,0
"Ex .: if the score on A1 is less than 5, return the failed answer on A2.
I go to A2 and write:
= IF (A1 <5; ""fail""; ""passed"")
... an absolutely simple function like this doesn't work.
P.s .: Excel is an excellent tool, but it is difficult to defend it that way. It is not handling even the most basic. Please fix this.
iPhone 11 Pro Max",3,0
"I cannot select the format and paste.
I was able to use it while the amount of data was small.",3,0
"The ""right button"" of the mouse does not work. The selection of text, cells with the mouse does not work (immediately starts dragging the cell. Slurred work when the menu is called (create a new line in the cell, etc.).
You cannot work two windows.
The area from one document to another is not copied or pasted.
For money - raw application",3,0
Cannot protect or in protect page,3,0
"Why can't I edit and resize the pictures inserted by Apple system? This function should be fairly basic, but not? ? ? I use ipad version",3,0
It is sad and frustrating to see that the versions of XL and other office apps for ios and mac are much more limited than on PC.,3,0
"Let me do it or something.
The speech bubble is really annoying just because of the door
There was a review that raised this issue in February and it's still there.",3,0
"Cannot update, bounce or enter",3,0
Hi.. please make split view for ipad. im sure many of ipad user are waiting for this features. We just wait for this great updates. Thanks.,3,0
"Pivot tables is one of the basic features of Excel, I do not understand why they do not enable it for iPad OS.
Urgent!",3,0
"It used to be that all the main functions you wanted to do were on the bar at the top and you could easily format everything.  Now I have to search ( in search bar) to find what I need to do but I have to use the exact phrase.  Why can’t you go back to the easier formats and stop making it so complicated.  
Not everyone is an excel whizz and even the help functions are not as clear as they used to be.",3,0
Ok ok no me the video call on Teams on the album tomorrow at ten o'clock,3,0
It can be nice but simpler.,3,0
"IPadOS is missing the Split View feature.
Feature has already been enabled in Word and Power Point.
Very frustrating not being able to count on this feature in Excel.",3,0
I would be grateful if the functions could be used like Windows.,3,0
"20/05/13
I confirmed that it was fixed so that I could select the format and paste.
20/05/04
Is it due to the recent updates?
I cannot select and paste the format.",3,0
"Well, start from scratch ... For Word, they added support for opening two windows with different excel documents simultaneously in SplitView and SlideOver mode, but not here ... Well, how is that ??? Correct, correct for 5 stars. And please add all the functions of a big brother.",3,0
"Is it not possible to use the product by purchasing it instead of monthly payment?
I do not write well, and sometimes I do not use regular payments.",3,0
"Excel is a beginner.
It is difficult to edit from scratch because the print range is unknown.
I'm sorry I bought the iPad Pro because I thought it could be used anywhere.",3,0
"Impression that there are many problems with IO such as operation function and display that you want to do simply because you are at the mercy of iOS specification changes.
It seems that there is no problem with the operation of the main unit, but it is painful that defects are concentrated in areas where the display is invisible, cannot be input, cannot be selected as desired, and is stressful to the touch.",3,0
As the title,3,0
"Excel is a nice program that can sort arithmetic, create spreadsheets and charts.
Text processing also works.",3,0
Stopped working after update: special insert. You click on the special insert menu and nothing happens. Maybe you can stop updating. Because in every update you break something.,3,0
"Hello everyone who uses Excel,
So I was asked to rate to put Excel and I really like this program.
But the slim version that is in Office 365 and is adapted for iPad, it is really lousy. Really useless as excel. It is an attempt to integrate a lot of fragments from several more Office products.
It would have been much better to try to keep the body of excel so you recognized yourself. Of course, I understand that you have to reduce the scope of the program's original size, but not in this way.
Rolf B Carlsson",3,0
"I mainly use it for connecting convenience stores
Is direct editing a bit tough?",3,0
"With ios 13.4, mouse support has improved considerably. There are applications that allow the right button to be used as used with windows. Excel should also be developed.",3,0
I wish you could select several boxes and add them together like the one on your computer,3,0
Selective paste cannot be used. Selective paste cannot be used. Selective paste cannot be used. Selective paste cannot be used.,3,0
"Where to drag it. If you blow up the balloon, you will get down without going down.",3,0
