author,title,review,original_title,original_review,stars,iso,version,date,deleted,has_response,product,product_id,product_name,vendor_id,store,weight,id,predicted_langs
baldrickxjr,wow,"Put this on my mac book pro. it initially says 234MB. Then you have to install windows which it says is a 4.4GB download. By the time its all set up its used 60GB. When youve got 80GB left on a 121GB drive, because of your mac operating system, this starts to cause problems.
The support consists of sending you nowhere and how to uninstall windows is either wrong or not current.
Have managed to uninstall all coponents now more by luck than support.
I bought a mac for a reason, what was i thinking putting windows on is.
This software may be very useful for some people and i can see the value of having two operating systems and in fairness it worked ok for the 2 hours i had it on, but every time i checked my hard disk space it had chewed up another GIG or so of memory.",wow,"Put this on my mac book pro. it initially says 234MB. Then you have to install windows which it says is a 4.4GB download. By the time its all set up its used 60GB. When youve got 80GB left on a 121GB drive, because of your mac operating system, this starts to cause problems.
The support consists of sending you nowhere and how to uninstall windows is either wrong or not current.
Have managed to uninstall all coponents now more by luck than support.
I bought a mac for a reason, what was i thinking putting windows on is.
This software may be very useful for some people and i can see the value of having two operating systems and in fairness it worked ok for the 2 hours i had it on, but every time i checked my hard disk space it had chewed up another GIG or so of memory.",1.00,GB,1.3.0,2018-06-13T21:38:50,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L9AouRXj8bb7NAPKTaIfXbw,en
Software Development Intern,Best VM but i wish they would update,"The best VM i used by far, unfortunately in the linux version they only have the ubuntu 16.04 when version 18 is out for a while...",Best VM but i wish they would update,"The best VM i used by far, unfortunately in the linux version they only have the ubuntu 16.04 when version 18 is out for a while...",3.00,US,1.3.0,2018-06-11T17:12:56,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432Lh0fzANCU9tJk5xmeQnNHsg,en
Zzanzzang,Please cancel,"I clicked Download to say it's free, but cancel it right away
There is no reason to use it unless it is free.
There's no reason to pay for that money and be bored at all.
I want to use other apps for free.",ì·¨ì†Œ ì¢€ í•´ì£¼ì„¸ìš”,"ë¬´ë£Œë¼ëŠ” ë§ì— ë‹¤ìš´ë°›ê¸°ë¥¼ ëˆŒë €ëŠ”ë° ë‹¹ì¥ ì·¨ì†Œí•´ì£¼ì„¸ìš”
ë¬´ë£Œê°€ ì•„ë‹ˆë©´ ì‚¬ìš©í•  ì´ìœ ê°€ ì—†ìŠµë‹ˆë‹¤.
ê·¸ ëˆì„ ì£¼ê³  ì „í˜€ ì‚¬ë£¡í•  ì´ìœ ê°€ ì—†ìŠµë‹ˆë‹¤.
ë‹¤ë¥¸ ì•±ì„ ë¬´ë£Œë¡œ ë°›ì•„ì„œ ì‚¬ìš©ì„ í•˜ê³  ì‹¶ìŠµë‹ˆë‹¤.",2.00,KR,1.3.0,2018-06-06T04:50:44,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LR9frXQiX7-Rb2Fmy2GnUoQ,ko
PaSk86,Installation forces subscription,"I tried all the time to install the 14-day trial version, which I clicked several times, it was absurd that I had to enter my complete data and I only got further by clicking on Buy. I assumed that this is the consent if I want to have the subscription afterwards. But NO, the fees are due immediately. Since you don't get very far via Apple Support, I have now described the whole thing with PayPal and frozen the payment. The installation is quite suspicious and I find it questionable that it will be released for operation. But well, I hope to be clarified via PayPal.",Installation zwingt zum Abo,"Ich habe die ganze Zeit versucht die 14-Tage-Testversion zu installieren was ich mehrfach angeklickt habe, absurd war es das ich meine kompletten Daten angeben musste und ich bin nur weiter gekommen indem ich auf Kaufen klicken musste. Ich bin davon ausgegangen, das dies die Einwilligung dazu ist, wenn ich hinterher das ABO haben mÃ¶chte. Aber NEIN, die GebÃ¼hren werden sofort fÃ¤llig. Da man Ã¼ber den Apple Support mal garnicht weit kommt, habe ich das ganze nun bei PayPal geschildert und die Zahlung eingefroren. Die Installation ist schon ziemlich verdÃ¤chtig aufgebaut und das es so zum Betrieb freigegeben wird, finde ich fragwÃ¼rdig. Aber nun gut, ich hoffe auf die KlÃ¤rung per PayPal.",1.00,DE,1.3.0,2018-06-03T14:06:54,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L5gs3_wNSTdpye6HBk2Z9rA,de
0disse0,the best but with broken shoes ...,"in many years I have tried and used many applications for virtualization, Parallels is, in my opinion, the best for MacOS ... BUT ... frankly I stopped spending 60 euros a year to have Windows virtualization. Might as well buy a PC from scratch and install it in a regular windows license, in the long run costs much less. Ok I am emphasizing (of course, on the PC I would not have the possibility of taking snapshots, for example, of the installation), but it would be better to make it pay less for this feature.",il migliore ma con le scarpe rotte...,"in tanti anni ho provato ed usato tante applicazioni per virtualizzazione, Parallels Ã¨, secondo me, la migliore per MacOS â€¦ MA â€¦ francamente ho smesso di spendere 60 euro allâ€™anno per avere la virtualizzazione Windows. Tanto vale comprare un pc ex novo e installarci dentro una licenza regolare di windows, alla lunga costa molto meno. Ok sto enfatizzando (ovvio che sul pc non avrei le possibilitÃ  di fare snapshot, ad esempio, dellâ€™installazione), ma sarebbe meglio farla pagare di meno questa funzionalitÃ .",5.00,IT,1.3.0,2018-06-03T06:29:59,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LMz-VBR2f7ckyJhF-ubFeBg,it
ìˆ˜ì˜¤ì˜¹,Incorrect purchase of apps,The app was purchased with the wrong choice. Please ask for a live payment for this.,ì•± ì˜ëª» êµ¬ë§¤,ì˜ëª»ëœ ì„ íƒìœ¼ë¡œ ì•±ì„ êµ¬ë§¤í–ˆìŠµë‹ˆë‹¤. ì´ì— ëŒ€í•œ í™œë¶ˆ ìš”ì²­ ë¶€íƒë“œë¦½ë‹ˆë‹¤.,5.00,KR,1.3.0,2018-05-30T15:15:34,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LU9T8mQlHqbJHsUVPaSgHwQ,ko
ë§¥ì´ˆë³´ì…ë‹ˆë‹¤,Please contact us.,"Thunderbolt is supported in Parallesls Deskop, but not in Lite??
If you cannot apply, request a refund.",ë¬¸ì˜ ë“œë¦½ë‹ˆë‹¤.,"Parallesls Deskop ì—ì„œëŠ” Thunderbolt ê°€ ì§€ì› ê°€ëŠ¥ í•œë°  Lite ì—ì„œëŠ” ì§€ì›ì´ ì•ˆë˜ëŠ”ê±´ê°€ìš”??
ì§€ì›ì´ ì•ˆëœë‹¤ë©´ í™˜ë¶ˆ ìš”ì²­ í•©ë‹ˆë‹¤.",5.00,KR,1.3.0,2018-05-28T06:59:33,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LhJ5htiFCu7cmW52o3sxhkw,ko
Mothra,Should specify the requirements better...,"Well now Im bummed, wanted to try this to install an older version of MacOS, but it doesnt work on a 2010 Mac Pro?? Needs a 2011 or newer Mac, yet the 2010 Mac Pro and the 2012 Mac Pro are basically the same hardware inside?? Should probably list that in the requirements other than just Mac OS 10.11.5 or later and a 64-bit cpu cause well, I have both of those yet it wont work.",Should specify the requirements better...,"Well now Im bummed, wanted to try this to install an older version of MacOS, but it doesnt work on a 2010 Mac Pro?? Needs a 2011 or newer Mac, yet the 2010 Mac Pro and the 2012 Mac Pro are basically the same hardware inside?? Should probably list that in the requirements other than just Mac OS 10.11.5 or later and a 64-bit cpu cause well, I have both of those yet it wont work.",2.00,US,1.3.0,2018-05-26T21:11:51,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LMhkh8iEhl5farsUSa-RRWg,en
plagaise,Garbage,This app is not accessible with voiceover on the Mac. Please make this app voiceover accessible,Garbage,This app is not accessible with voiceover on the Mac. Please make this app voiceover accessible,1.00,US,1.3.0,2018-05-15T19:52:46,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LqxzWM1GefLWqCRTJER9K2Q,en
zneak,Great for the occasional throwaway machine,"Once in a while, I need to run a Linux or a macOS virtual machine for a one-shot task. VirtualBox (the only other free option that I know) always gives me a hard time, but Parallels Desktop Lite makes it fairly painless, and is (at least currently) free for that use case. Nifty!
Although it's better than Parallels Desktop was several years ago and it's ages ahead of VirtualBox on that front, I still feel that Qt holds the UI back a bit.",Great for the occasional throwaway machine,"Once in a while, I need to run a Linux or a macOS virtual machine for a one-shot task. VirtualBox (the only other free option that I know) always gives me a hard time, but Parallels Desktop Lite makes it fairly painless, and is (at least currently) free for that use case. Nifty!
Although it's better than Parallels Desktop was several years ago and it's ages ahead of VirtualBox on that front, I still feel that Qt holds the UI back a bit.",4.00,US,1.3.0,2018-05-15T08:13:00,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LgGcdCSkqtkoO-7I25QuJVg,en
NORBERTO30,good. work,it couldn't be better.,jÃ³. MÅ±kÃ¶dig,ennÃ©ljobb nem is lehet.,5.00,HU,1.3.0,2018-05-15T06:13:10,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LDyhoYpGz8YBAjmhE3BMaSw,hu
ejaysss,You can not start your Windows,"In general, it is not clear why this product is needed, if I have my own Windows I bought and I didnâ€™t get yours at all.",Ğ¡Ğ²Ğ¾Ğ¹ Windows Ğ·Ğ°Ğ¿ÑƒÑĞºĞ°Ñ‚ÑŒ Ğ½ĞµĞ»ÑŒĞ·Ñ,"Ğ’Ğ¾Ğ¾Ğ±Ñ‰Ğµ Ğ½Ğµ Ğ¿Ğ¾Ğ½ÑÑ‚Ğ½Ğ¾ Ğ·Ğ°Ñ‡ĞµĞ¼ Ğ½ÑƒĞ¶ĞµĞ½ ÑÑ‚Ğ¾Ñ‚ Ğ¿Ñ€Ğ¾Ğ´ÑƒĞºÑ‚, ĞµÑĞ»Ğ¸ Ñƒ Ğ¼ĞµĞ½Ñ ĞºÑƒĞ¿Ğ»ĞµĞ½Ğ°Ñ ÑĞ²Ğ¾Ñ Ğ²Ğ¸Ğ½Ğ´Ğ° ĞµÑÑ‚ÑŒ Ğ¸ Ğ²Ğ°ÑˆÑƒ Ğ¿Ğ¾ĞºÑƒĞ¿Ğ°Ñ‚ÑŒ Ğ¼Ğ½Ğµ Ğ²Ğ¾Ğ¾Ğ±Ñ‰Ğµ Ğ½Ğµ Ğ²Ğ¿ĞµÑ€Ğ»Ğ¾ÑÑŒ.",1.00,RU,1.3.0,2018-05-12T18:09:38,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432Lney2_Ov5kHT-4D2t7bBkiQ,ru
why-a-nickname,useless,"Downloaded this app as my mac is compatible according to parallels, being on OSX 10.12, and having a 64 bit processor (Intel Core 2 Duo) according to the â€œapp storeâ€ description. However, my mac, according to the dialogue that pops up on launching the app claims â€œyour mac does not meet the hardware requirementsâ€. Seriously? And the link provided goes to some generic parallels faq page. I know that the current version of VMWare does not run on my mac (though the previous version does). I wonâ€™t go on. Hideous program for a hideous OS (Mac)â€¦",useless,"Downloaded this app as my mac is compatible according to parallels, being on OSX 10.12, and having a 64 bit processor (Intel Core 2 Duo) according to the â€œapp storeâ€ description. However, my mac, according to the dialogue that pops up on launching the app claims â€œyour mac does not meet the hardware requirementsâ€. Seriously? And the link provided goes to some generic parallels faq page. I know that the current version of VMWare does not run on my mac (though the previous version does). I wonâ€™t go on. Hideous program for a hideous OS (Mac)â€¦",1.00,AU,1.3.0,2018-05-07T00:58:52,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LI7TbZxcT-CuuCaGHILA1lQ,en
byhay,refund request,Wrong purchase. We request a refund.,í™˜ë¶ˆìš”ì²­,ì˜ëª»ëœ êµ¬ë§¤í•˜ì˜€ìŠµë‹ˆë‹¤. í™˜ë¶ˆìš”ì²­í•˜ëŠ”ë°”ì…ë‹ˆë‹¤.,1.00,KR,1.3.0,2018-05-04T12:19:14,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L3H84hEZpK8fkgJXeq-G9Mw,ko
Godë§Œë³µ,Refund,"I want to get refund.
I bought a wrong program.
I want to buy â€˜parallels desktop 13 for macâ€™.",Refund,"I want to get refund.
I bought a wrong program.
I want to buy â€˜parallels desktop 13 for macâ€™.",5.00,KR,1.3.0,2018-05-01T12:06:50,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LIkW-l50MTRK-mj1F7UIAHg,"en;af;da;an;nl"
Inq0317,Macbook pro 18,The computer cpu fan sounds too loud and seems to eat too much computer resources. I would like to request a refund. Thank you.,Macbook pro 18,ì»´í“¨í„° cpu íŒ¬ì†Œë¦¬ê°€ ë„ˆë¬´ í¬ê³  ì»´í“¨í„° ë¦¬ì†ŒìŠ¤ë¥¼ ë„ˆë¬´ ë§ì´ ì¡ì•„ ë¨¹ëŠ”ê²ƒ ê°™ì•„ìš”. í™˜ë¶ˆ ìš”ì²­í•©ë‹ˆë‹¤. ê°ì‚¬í•©ë‹ˆë‹¤.,2.00,KR,1.3.0,2018-04-30T16:01:17,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LFxzb0xGsJ-4iRCkfYc2KRg,ko
Akulinator,A lie in disguise,"Sure you can download this app for free. But you can use it for free ONLY for Linux. Want Windows on your Mac? - PAY - and itâ€™s not a small fee, itâ€™s freakin subscription for hell a time. 
Misleading description, misleading ad, nothing useful is free. I wonder, why this appâ€™s rating was â€œrecently resetâ€- maybe because it wasnâ€™t good at all, huh.",A lie in disguise,"Sure you can download this app for free. But you can use it for free ONLY for Linux. Want Windows on your Mac? - PAY - and itâ€™s not a small fee, itâ€™s freakin subscription for hell a time. 
Misleading description, misleading ad, nothing useful is free. I wonder, why this appâ€™s rating was â€œrecently resetâ€- maybe because it wasnâ€™t good at all, huh.",1.00,LV,1.3.0,2018-04-27T18:55:41,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432Lmm31G1Vw8drANy_vMfRYzg,en
Ozzy Silva,Great,"It's working perfectly. But do I have a question?
I already have the windows 10 license which has already been activated in the parallels desktop lite, even so I have to buy the parallels subscription or will I be able to continue using the parallels lite for free after the 14-day trial?",Ã“timo,"Esta funcionando perfeitamente. Mas tenho uma pergunta?
Eu ja tenho a licenÃ§a do windows 10 a qual ja foi ativada no parallels desktop lite, mesmo assim tenho que comprar a assinatura do parallels ou vou poder continuar usando o parallels lite gratuitamnte depois dos 14 dias de teste?",5.00,BR,1.3.0,2018-04-27T03:59:50,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LXE6Ilr8-3-g-UBJjWJUWbQ,"pt;gl;ca"
Great Southern BearğŸ˜ğŸ¤”,Support Fantastic! Works wonderfully now in High Sierra 13.4!,"I am now at peace with Parallels! Michael the Support person from Parallels fixed my Windows 10 and Parallels so that all of my RAM problems have been solved. Now with Parallels, Windows 10 Pro and High Sierra 13.4 running at the same tme I have over 8 GIGs available out of the 16GIGs  installed. When Windows is suspended with  Parallels still open I have nearly 11 GIGs free. Boot Camp no longer necessary.
The drive problems were solved after the drive was reformatted. Please ignore my previous carping about Parallels, the app works great now and I will say it one last time I fouind the support team to excellent!  Very savvy, patient, listens attentively, solves problems quickly.
3 Cheers for my Parallels!",Support Fantastic! Works wonderfully now in High Sierra 13.4!,"I am now at peace with Parallels! Michael the Support person from Parallels fixed my Windows 10 and Parallels so that all of my RAM problems have been solved. Now with Parallels, Windows 10 Pro and High Sierra 13.4 running at the same tme I have over 8 GIGs available out of the 16GIGs  installed. When Windows is suspended with  Parallels still open I have nearly 11 GIGs free. Boot Camp no longer necessary.
The drive problems were solved after the drive was reformatted. Please ignore my previous carping about Parallels, the app works great now and I will say it one last time I fouind the support team to excellent!  Very savvy, patient, listens attentively, solves problems quickly.
3 Cheers for my Parallels!",5.00,US,,2018-04-24T05:43:10,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L_qPWPMgrl9g8l81Gs9JL2w,en
Great Southern BearğŸ»,Support Fantastic! Works wonderfully now in High Sierra 13.4!,"I am now at peace with Parallels! Michael the Support person from Parallels fixed my Windows 10 and Parallels so that all of my RAM problems have been solved. Now with Parallels, Windows 10 Pro and High Sierra 13.4 running at the same tme I have over 8 GIGs available out of the 16GIGs  installed. When Windows is suspended with  Parallels still open I have nearly 11 GIGs free. Boot Camp no longer necessary.
The drive problems were solved after the drive was reformatted. Please ignore my previous carping about Parallels, the app works great now and I will say it one last time I fouind the support team to excellent!  Very savvy, patient, listens attentively, solves problems quickly.
3 Cheers for my Parallels!",Support Fantastic! Works wonderfully now in High Sierra 13.4!,"I am now at peace with Parallels! Michael the Support person from Parallels fixed my Windows 10 and Parallels so that all of my RAM problems have been solved. Now with Parallels, Windows 10 Pro and High Sierra 13.4 running at the same tme I have over 8 GIGs available out of the 16GIGs  installed. When Windows is suspended with  Parallels still open I have nearly 11 GIGs free. Boot Camp no longer necessary.
The drive problems were solved after the drive was reformatted. Please ignore my previous carping about Parallels, the app works great now and I will say it one last time I fouind the support team to excellent!  Very savvy, patient, listens attentively, solves problems quickly.
3 Cheers for my Parallels!",5.00,US,1.3.0,2018-04-24T05:43:10,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LKJtxgc7J0pCiFjdi9SSM2Q,en
