author,title,review,original_title,original_review,stars,iso,version,date,deleted,has_response,product,product_id,product_name,vendor_id,store,weight,id,predicted_langs
bjj0001,No DirectX 11 Support?!,"By far, this is the best version of Parallels Desktop to suit my needs. Thereâ€™s just one problem! DirectX 11 Support is missing, and without it, I canâ€™t render 3D objects! PLEASE FIX IT!!
Update: As of the knowledge left in the developerâ€™s response, which clearly states that OpenGL Compute Shaders (that the new macOS doesnâ€™t support) is required to develop DirectX 11 support for virtual environments, I am officially sticking this one in Appleâ€™s face by deleting the app, and getting a refund. However, what Apple doesnâ€™t know is because that this issue is their fault, theyâ€™ll be taking the penalty, and NOT Parallels International GmbH. This issue isnâ€™t my fault, nor is it the fault of Parallels International GmbH! We shouldnâ€™t have to pay for this fine!",No DirectX 11 Support?!,"By far, this is the best version of Parallels Desktop to suit my needs. Thereâ€™s just one problem! DirectX 11 Support is missing, and without it, I canâ€™t render 3D objects! PLEASE FIX IT!!
Update: As of the knowledge left in the developerâ€™s response, which clearly states that OpenGL Compute Shaders (that the new macOS doesnâ€™t support) is required to develop DirectX 11 support for virtual environments, I am officially sticking this one in Appleâ€™s face by deleting the app, and getting a refund. However, what Apple doesnâ€™t know is because that this issue is their fault, theyâ€™ll be taking the penalty, and NOT Parallels International GmbH. This issue isnâ€™t my fault, nor is it the fault of Parallels International GmbH! We shouldnâ€™t have to pay for this fine!",5.00,US,1.3.0,2018-02-20T21:59:44,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LzuXJbaTRBRV-p_KGqiLYaA,en
ì˜¤ì¼ì“°ë‚˜ë¯¸,Is it different from Parallel Desktop 13 for Mac?,"It seems that the Parallel Desktop Lite product is not different from the Parallel Desktop 13 for Mac architecture.
It is made by the same company.
However, after installing Windows 8.1, I keep getting an error when I install a specific program.
This was a good program for the Parallel Desktop 13 for Mac trial.
So, when I canceled my purchase, the purchase receipt was sent by email.
Please cancel your purchase.",Parallel Desktop 13 for Mac ê³¼ ë‹¤ë¥¸ ì œí’ˆì¸ê°€ìš”?,"Parallel Desktop Lite ì œí’ˆì´ Parallel Desktop 13 for Mac ê³¼ ì•„í‚¤í…ì³ê°€ ì „í˜€ ë‹¤ë¥´ì§€ëŠ” ì•Šì„ ë“¯ í•œë°ìš”.
ê°™ì€ íšŒì‚¬ì—ì„œ ë§Œë“  ì œí’ˆì´ë‹ˆê¹Œìš”.
ê·¸ëŸ°ë°, ìœˆë„ìš° 8.1 ì„¤ì¹˜ í›„ì— íŠ¹ì • í”„ë¡œê·¸ë¨ ì„¤ì¹˜ë¥¼ í•˜ë©´ ìê¾¸ ì—ëŸ¬ê°€ ë‚˜ì™€ì„œìš”
Parallel Desktop 13 for Mac í‰ê°€íŒì—ì„œëŠ” ì˜ ì‚¬ìš©í–ˆì—ˆë˜ í”„ë¡œê·¸ë¨ì…ë‹ˆë‹¤.
ê·¸ë˜ì„œ, êµ¬ë§¤ë¥¼ ì·¨ì†Œë¥¼ í–ˆëŠ”ë°, êµ¬ë§¤ ì˜ìˆ˜ì¦ì´ ë©”ì¼ë¡œ ë‚ ë¼ì™”ëŠ”ë°ìš”.
êµ¬ë§¤ë¥¼ ì·¨ì†Œí•´ ì£¼ì‹œê¸° ë°”ëë‹ˆë‹¤.",3.00,KR,1.3.0,2018-02-20T07:48:59,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L_nQV9ZktQL6iaZlw0JztsQ,ko
ddmercado,Enjoy being able to run Linux for free,"Linux is where I would rather go than Windows, so I appreciate being able to run Linux for free. I would rather not pay $60 a year for the privilege of having my activities being spied on and sold to advertisers, so I canâ€™t rate that aspect of this application. This app runs Ubuntu 16.04 very well, even with the graphical desktop composition effects turned on, which is something VirtualBox has always struggled with.",Enjoy being able to run Linux for free,"Linux is where I would rather go than Windows, so I appreciate being able to run Linux for free. I would rather not pay $60 a year for the privilege of having my activities being spied on and sold to advertisers, so I canâ€™t rate that aspect of this application. This app runs Ubuntu 16.04 very well, even with the graphical desktop composition effects turned on, which is something VirtualBox has always struggled with.",4.00,US,1.3.0,2018-02-18T01:47:44,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LsGbAopXYi05Wmn8x46lrxA,en
Fullabullz,Not worth it!,"I downloaded this then realized that to run Windows they REQUIRE an annual subscription of $69. This should not be a subscription-based software! Oh well look like I'll be installing VMWare Fusion as it is a one-time fee!
Developer - Read the reviews, your customers don't think this is worth it!!",Not worth it!,"I downloaded this then realized that to run Windows they REQUIRE an annual subscription of $69. This should not be a subscription-based software! Oh well look like I'll be installing VMWare Fusion as it is a one-time fee!
Developer - Read the reviews, your customers don't think this is worth it!!",1.00,US,1.3.0,2018-02-12T21:47:01,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LVoyVb4h3bJeq50S0t5PMeQ,en
MostRandom,"Looks good, a few issues","Slick look, but there are a few issues. So far I noticed that Chrome does not work out-of-the-box on a Mac guest. (Needs hardware acceleration turned off.) Also takes a long time to support new MacOS versions for the guest OS.","Looks good, a few issues","Slick look, but there are a few issues. So far I noticed that Chrome does not work out-of-the-box on a Mac guest. (Needs hardware acceleration turned off.) Also takes a long time to support new MacOS versions for the guest OS.",4.00,US,1.3.0,2018-02-09T18:01:04,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L6hPrHGLCYso_Ieu91uKkug,en
daeho0713,In-app purchase refund request,The product was purchased with the wrong choice. (1 year subscription) Please request a refund for this.,ì•±ë‚´ êµ¬ë§¤ í™˜ë¶ˆ ìš”ì²­,ì˜ëª»ëœ ì„ íƒìœ¼ë¡œ ì œí’ˆ êµ¬ë§¤í•˜ì˜€ìŠµë‹ˆë‹¤. (1ë…„ subscription) ì´ì— ëŒ€í•œ í™˜ë¶ˆ ìš”ì²­ ë¶€íƒ ë“œë¦½ë‹ˆë‹¤.,5.00,KR,1.3.0,2018-01-27T10:43:23,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LTKr6h3hpibfAB0NKSsYYRA,ko
Critical acclaim100,Update,"Update: Hello, I am glad to say I gave this more of a shot and found that my previous post was overcritical, itâ€™s a great app, I feel the lite version runs a little slow. However, similar to everyone elses post, this strikes me as an app which should be a one time pay instead of a subscription, especially when you could simply use disk utility to do what this offers. 60$ a month is not a good amount to expect for just the convenience of not reseting your computer and loading up windows.",Update,"Update: Hello, I am glad to say I gave this more of a shot and found that my previous post was overcritical, itâ€™s a great app, I feel the lite version runs a little slow. However, similar to everyone elses post, this strikes me as an app which should be a one time pay instead of a subscription, especially when you could simply use disk utility to do what this offers. 60$ a month is not a good amount to expect for just the convenience of not reseting your computer and loading up windows.",4.00,US,1.3.0,2018-01-24T13:18:37,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LkXZih6gLAIjsJVeSQBY0Rw,en
zoasir,Request a refund for a wrong product purchase.,"The purchase went wrong.
I want to cancel my purchase and purchase Parallels Desktop for Mac.
Please cancel your purchase of Parallels Desktop lite.",ì œí’ˆ ì˜ëª» êµ¬ë§¤ í™˜ë¶ˆ ìš”ì²­í•©ë‹ˆë‹¤.,"êµ¬ë§¤ë¥¼ ì˜ëª» ì§„í–‰í–ˆìŠµë‹ˆë‹¤. 
êµ¬ë§¤ ì·¨ì†Œ í•˜ê³  Parallels Desktop for Mac ì„ êµ¬ì… í•˜ë ¤ í•©ë‹ˆë‹¤.
Parallels Desktop lite êµ¬ì… ì·¨ì†Œ ë¶€íƒ ë“œë¦½ë‹ˆë‹¤.",4.00,KR,1.3.0,2018-01-16T15:00:09,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LOW1vU5-oNSKnugNE4aGDSg,ko
Hexuzzz,Wonderful VM!,"An excellent and very useful application, it helped me more than once when it became necessary to use Windows software. With each update works more stable and grows useful functionality. The best VM! Many thanks to the developers!",Ğ—Ğ°Ğ¼ĞµÑ‡Ğ°Ñ‚ĞµĞ»ÑŒĞ½Ğ°Ñ Ğ’Ğœ!,"ĞÑ‚Ğ»Ğ¸Ñ‡Ğ½Ğ¾Ğµ Ğ¸ Ğ¾Ñ‡ĞµĞ½ÑŒ Ğ¿Ğ¾Ğ»ĞµĞ·Ğ½Ğ¾Ğµ Ğ¿Ñ€Ğ¸Ğ»Ğ¾Ğ¶ĞµĞ½Ğ¸Ğµ, Ğ½Ğµ Ñ€Ğ°Ğ· Ğ²Ñ‹Ñ€ÑƒÑ‡Ğ°Ğ»Ğ¾ Ğ¼ĞµĞ½Ñ, ĞºĞ¾Ğ³Ğ´Ğ° Ğ¿Ğ¾ÑĞ²Ğ»ÑĞ»Ğ°ÑÑŒ Ğ½ĞµĞ¾Ğ±Ñ…Ğ¾Ğ´Ğ¸Ğ¼Ğ¾ÑÑ‚ÑŒ Ğ¸ÑĞ¿Ğ¾Ğ»ÑŒĞ·Ğ¾Ğ²Ğ°Ñ‚ÑŒ Ğ²Ğ¸Ğ½Ğ´Ğ¾Ğ²Ñ‹Ğ¹ ÑĞ¾Ñ„Ñ‚. Ğ¡ ĞºĞ°Ğ¶Ğ´Ñ‹Ğ¼ Ğ¾Ğ±Ğ½Ğ¾Ğ²Ğ»ĞµĞ½Ğ¸Ğµ Ñ€Ğ°Ğ±Ğ¾Ñ‚Ğ°ĞµÑ‚ Ğ²ÑĞµ ÑÑ‚Ğ°Ğ±Ğ¸Ğ»ÑŒĞ½ĞµĞµ Ğ¸  Ğ¾Ğ±Ñ€Ğ°ÑÑ‚Ğ°ĞµÑ‚ Ğ¿Ğ¾Ğ»ĞµĞ·Ğ½Ñ‹Ğ¼ Ñ„ÑƒĞ½ĞºÑ†Ğ¸Ğ¾Ğ½Ğ°Ğ»Ğ¾. Ğ›ÑƒÑ‡ÑˆĞ°Ñ Ğ’Ğœ! Ğ‘Ğ¾Ğ»ÑŒÑˆĞ¾Ğµ ÑĞ¿Ğ°ÑĞ¸Ğ±Ğ¾ Ñ€Ğ°Ğ·Ñ€Ğ°Ğ±Ğ¾Ñ‚Ñ‡Ğ¸ĞºĞ°Ğ¼!",5.00,RU,1.3.0,2018-01-11T08:16:49,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L_CTcb9yGiO1P6nOCs_IbJA,ru
