author,title,review,original_title,original_review,stars,iso,version,date,deleted,has_response,product,product_id,product_name,vendor_id,store,weight,id,predicted_langs
åå‰ãªã‚“ã¦å˜ãªã‚‹è¨˜å·ã§ã™,Hard-to-find requirements: Late 2011 or later Mac,"Follow the link ""Parallels Desktop Lite Support"" in the upper right corner,
In the FAQ, the answer to What are Parallels Desktop Lite system requirements? states only See KB123800.
Detailed operation requirements are written in the linked Knowledge Base article,
In the hardware requirements in it, there is a description ""Late 2011 or newer Mac"", that is, the Mac body of Late 2011 or later is required.
Certainly, Mac Pro and Mid 2010 do not work even if the OS is High Sierra, and it doesn't work, and Mid 2012 works.
It is not based on the hardware architecture, but based on the manufacturing year.
Perhaps the purpose is to eliminate the core 2 generation body uniformly, but
It's unreasonable that the architecture is almost the same in the Core i generation, and the CPU is Xeon, which is good at virtual processing, but it works with Mid 2012 of Mac Pro and does not work with Early 2009 and Mid 2010.
2018/Jan/07 Added
Thank you for your detailed answer.
I see, it is Apple's responsibility to prevent HyperVisor, which is the basis of this application, which is implemented in MacOS itself from operating in a main body of Late 2011 or later.
If there is a supplement for the operation requirements, could you also describe it in the app description on the App Store?
Information in right column: Compatibility...",è¦‹ã¤ã‘ã«ãã„å‹•ä½œè¦ä»¶:Late 2011ä»¥é™ã®Macæœ¬ä½“,"å³ä¸Šã«ã‚ã‚‹ãƒªãƒ³ã‚¯ã€ã€ŒParallels Desktop Liteã®ã‚µãƒãƒ¼ãƒˆã€ã‚’ãŸã©ã£ã¦ã€
FAQã®ä¸­ã®ã€What are Parallels Desktop Lite system requirements? ã®ç­”ãˆã«ã€See KB123800.ã¨ã ã‘æ›¸ã‹ã‚Œã¦ã„ã‚‹ã€‚
ãƒªãƒ³ã‚¯å…ˆã®ãƒŠãƒ¬ãƒƒã‚¸ãƒ™ãƒ¼ã‚¹è¨˜äº‹ä¸­ã«è©³ã—ã„å‹•ä½œè¦ä»¶ãŒæ›¸ã‹ã‚Œã¦ãŠã‚Šã€
ãã®ä¸­ã®ãƒãƒ¼ãƒ‰ã‚¦ã‚§ã‚¢è¦ä»¶ã«ã€ã€ŒLate 2011 or newer Macã€ã¨è¨˜è¿°ãŒã‚ã‚Šã€ã¤ã¾ã‚Šã€Late 2011ä»¥é™ã®Macæœ¬ä½“ãŒå¿…è¦ãªã®ã§ã‚ã‚‹ã€‚
ç¢ºã‹ã«Mac Proã§ã‚‚ Mid 2010ã§ã¯OSãŒHigh Sierraã§ã‚‚ã€Œäº’æ›æ€§ãŒã‚ã‚Šã¾ã›ã‚“ã€ã¨æ€’ã‚‰ã‚Œå‹•ä½œã›ãšã€Mid 2012ã ã¨å‹•ä½œã™ã‚‹ã®ã§ã‚ã‚‹ã€‚
ãƒãƒ¼ãƒ‰ã‚¦ã‚§ã‚¢ã®ã‚¢ãƒ¼ã‚­ãƒ†ã‚¯ãƒãƒ£ã§åˆ¤æ–­ã—ã¦ã„ã‚‹ã®ã§ã¯ãªãã€è£½é€ å¹´åº¦ã§åˆ¤æ–­ã—ã¦ã„ã‚‹ã®ã§ã‚ã‚‹ã€‚
ãŠãã‚‰ãCore 2ä¸–ä»£ã®æœ¬ä½“ã‚’ä¸€å¾‹ã«æ’é™¤ã™ã‚‹ã®ãŒç›®çš„ãªã®ã ã¨æ€ã†ãŒã€
ã‚¢ãƒ¼ã‚­ãƒ†ã‚¯ãƒãƒ£ãŒCore iä¸–ä»£ã§ã»ã¼ä¸€ç·’ãªã®ã«ã€ã—ã‹ã‚‚CPUã¯ä»®æƒ³å‡¦ç†ãŒå¾—æ„ãªXeonãªã®ã«ã€Mac Proã®Mid 2012ã ã¨å‹•ä½œã—ã¦ã€Early 2009ã¨Mid 2010ã§å‹•ä½œã—ãªã„ã®ã¯ã‚ã¾ã‚Šã«ã‚‚ç†ä¸å°½ã ã¨æ€ã†ã€‚
2018/Jan/07 è¿½è¨˜
ä¸å¯§ãªã”å›ç­”ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã—ãŸã€‚
ãªã‚‹ã»ã©ã€ã“ã®ã‚¢ãƒ—ãƒªã®æ ¹å¹¹ã‚’ãªã™ã€MacOSè‡ªä½“ã«å®Ÿè£…ã•ã‚Œã¦ã„ã‚‹HyperVisorãŒLate 2011ä»¥é™ã®æœ¬ä½“ã§ãªã„ã¨å‹•ä½œã—ãªã„ã‚ˆã†ã«ã—ã¦ã„ã‚‹ã®ã¯Appleã®æ–¹ã ã€ã¨ã„ã†ã“ã¨ã§ã™ã­ã€‚
å‹•ä½œè¦ä»¶ã§è£œè¶³ãŒã‚ã‚‹å ´åˆã¯ã€App Storeã®ã‚¢ãƒ—ãƒªèª¬æ˜ã«ã‚‚è¨˜ã—ã¦ã„ãŸã ã‘ãªã„ã§ã—ã‚‡ã†ã‹ï¼Ÿ
å³æ¬„ã®æƒ…å ±ï¼šäº’æ›æ€§ã®éƒ¨åˆ†ã«ã€ŒOS X10.11.5ä»¥é™ã€64ãƒ“ãƒƒãƒˆãƒ—ãƒ­ã‚»ãƒƒã‚µã€ã¨è¡¨è¨˜ã•ã‚Œã¦ã„ã‚‹ã ã‘ã§ã¯ã€2017å¹´3æœˆ6æ—¥ä»˜ã®Northernstoneã•ã‚“ã®ãƒ¬ãƒ“ãƒ¥ãƒ¼ã®ã‚ˆã†ã«ã€æœ¬ä½“å¹´å¼ã§åˆ¶é™ã•ã‚Œã¦ã„ã‚‹æ–¹ã€…ãŒã€Œè‡ªåˆ†ã®Macã§ã¯ã©ã†ã—ã¦å‹•ä½œã—ãªã„ã®ã ã‚ã†ï¼Ÿã€ã¨æ‚©ã¿ç¶šã‘ã‚‹ã“ã¨ã«ãªã‚Šã¾ã™ã€‚ç§ã‚‚ãã®ä¸€äººã§ã—ãŸã€‚
ä»¥ä¸‹ã¯Parallelsæ§˜ã¸ã§ã¯ãªãAppleã¸ã®æ„è¦‹ã¨ã„ã†ã‹æ„šç—´ã«ãªã‚Šã¾ã™ãŒã€‚
2017å¹´æœ«ã®iPhoneã®ä»¶ã§Appleã¯ã€
ã€ŒãŠå®¢æ§˜ã«ã‚ˆã‚‹è£½å“ã®è²·ã„æ›¿ãˆã‚’ä¿ƒã™ãŸã‚ã«ã€ç§ãŸã¡ãŒæ„å›³çš„ã«Appleè£½å“ã®å¯¿å‘½ã‚’ç¸®ã‚ãŸã‚Šã€ãŠå®¢æ§˜ã®ä½“é¨“ãŒæãªã‚ã‚Œã‚‹ã‚ˆã†ã«ã—ãŸã“ã¨ã¯ã“ã‚Œã¾ã§ã«ä¸€åº¦ã‚‚ãªãã€ä»Šå¾Œã‚‚æ±ºã—ã¦ãªã„ã€
ã¨è¨€ã£ã¦ã„ã‚‹ã‚ˆã†ã§ã™ãŒã€
ãƒãƒ¼ãƒ‰ã‚¦ã‚§ã‚¢ã«ã¯å‹•ä½œã™ã‚‹èƒ½åŠ›ãŒã‚ã‚‹ã®ã«ã€ç™ºå£²å¹´åº¦ã ã‘ã§æ–°OSã‚„ãã®æ§‹æˆè¦ç´ ã®ä¸€éƒ¨å‹•ä½œã‚’åˆ¶é™ã™ã‚‹ã®ã¯ã€æ„å›³çš„ãªè£½å“å¯¿å‘½ã®çŸ­ç¸®ãƒ»ä½“é¨“ã®æå¤±ã§ã¯ãªã„ã¨ã„ã†ã®ã§ã—ã‚‡ã†ã‹ã­ï¼Ÿ",4.00,JP,1.3.0,2018-01-07T05:54:33,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LuEbJAOcbagyXLrdhrTIpTQ,ja
í”Œë­í´ë¦°í”Œë˜ë„ˆì‚¬ìš©ì7,Card cancellation,"Please cancel your card. It was purchase not suitable for use purpose.
I made a payment on the 28th, but please cancel it.
work hard",ì¹´ë“œì·¨ì†Œ,"ì¹´ë“œì·¨ì†Œ ë¶€íƒë“œë¦½ë‹ˆë‹¤.  ì‚¬ìš©ëª©ì ì— ë§ì§€ ì•ŠëŠ” êµ¬ì…ì´ì—ˆìŠµë‹ˆë‹¤. 
28ì¼ ê²°ì œí–ˆëŠ”ë° ì·¨ì†Œë¶€íƒë“œë¦½ë‹ˆë‹¤. 
ìˆ˜ê³ í•˜ì„¸ìš”",1.00,KR,1.3.0,2017-12-28T17:02:01,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432Lpn3ENCORbHE8ZYYKRKinLQ,ko
yvesdandoy,Simple dâ€™installation,"No question unrealistic incomprehensible or which one wonders the meaning, very simple setup, worked as expected from the first try. Allows you to install Mac OS in Mac OS, for example to have a development virtual machine, one for testing, one for acceptance and one for production;) restartable or reinstallable as desired ... without ever impacting the main installation. Very handy for application developers for example.",Simple dâ€™installation,"Pas de question surrÃ©elles incomprehensibles ou dont on se demande le sens, setup tres simple, a fonctionnÃ© comme espÃ©rÃ© dÃ¨s les premier essai. Permet dâ€™installer Mac OS dans Mac OS, par exemple pour avoir une machine virtuelle de developpement, une de test, une dâ€™acceptation et une de production ;) redemarrables ou reinstallable Ã  souhait â€¦ sans jamais impacter lâ€™installation principale. Tres pratique pour les developpeurs dâ€™applications par exemple.",5.00,BE,,2017-12-22T17:50:46,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LJ5s5pQSupVyNogkEVM_dZg,fr
mydmitry,Great product!,"I installed, launched, installed and enjoy! There are no competitors to this application. After the update, everything works much more stable, faster and the colors have changed to more pleasant. I believe that the price pays for itself, although the full version of the product is much more functional.",ĞÑ‚Ğ»Ğ¸Ñ‡Ğ½Ñ‹Ğ¹ Ğ¿Ñ€Ğ¾Ğ´ÑƒĞºÑ‚!,"ĞŸĞ¾ÑÑ‚Ğ°Ğ²Ğ¸Ğ», Ğ·Ğ°Ğ¿ÑƒÑÑ‚Ğ¸Ğ», ÑƒÑÑ‚Ğ°Ğ½Ğ¾Ğ²Ğ¸Ğ» Ğ¸ Ğ½Ğ°ÑĞ»Ğ°Ğ¶Ğ´Ğ°ÑÑÑŒ! ĞšĞ¾Ğ½ĞºÑƒÑ€ĞµĞ½Ñ‚Ğ¾Ğ² ÑÑ‚Ğ¾Ğ¼Ñƒ Ğ¿Ñ€Ğ¸Ğ»Ğ¾Ğ¶ĞµĞ½Ğ¸Ñ Ñ‚ÑƒÑ‚ Ğ½ĞµÑ‚. ĞŸĞ¾ÑĞ»Ğµ Ğ¾Ğ±Ğ½Ğ¾Ğ²Ğ»ĞµĞ½Ğ¸Ñ Ğ²ÑĞµ Ñ€Ğ°Ğ±Ğ¾Ñ‚Ğ°ĞµÑ‚ Ğ½Ğ°Ğ¼Ğ½Ğ¾Ğ³Ğ¾ ÑÑ‚Ğ°Ğ±Ğ¸Ğ»ÑŒĞ½ĞµĞ¹, Ğ±Ñ‹ÑÑ‚Ñ€ĞµĞµ Ğ¸ Ñ†Ğ²ĞµÑ‚Ğ° Ğ¿Ğ¾Ğ¼ĞµĞ½ÑĞ»Ğ¸ÑÑŒ Ğ½Ğ° Ğ±Ğ¾Ğ»ĞµĞµ Ğ¿Ñ€Ğ¸ÑÑ‚Ğ½Ñ‹Ğµ. Ğ¡Ñ‡Ğ¸Ñ‚Ğ°Ñ, Ñ‡Ñ‚Ğ¾ Ñ†ĞµĞ½Ğ° ÑĞµĞ±Ñ Ğ¾ĞºÑƒĞ¿Ğ°ĞµÑ‚, Ñ…Ğ¾Ñ‚Ñ Ğ¿Ğ¾Ğ»Ğ½Ğ°Ñ Ğ²ĞµÑ€ÑĞ¸Ñ Ğ¿Ñ€Ğ¾Ğ´ÑƒĞºÑ‚Ğ° ĞºÑƒĞ´Ğ° Ğ±Ğ¾Ğ»ĞµĞµ Ñ„ÑƒĞ½ĞºÑ†Ğ¸Ğ¾Ğ½Ğ°Ğ»ÑŒĞ½Ğ°.",5.00,RU,1.3.0,2017-12-21T07:09:42,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LOR7kJInAV18YE69X2tnKVg,ru
sterh-t,This is not serious..,"Okay, I understand very well what kind of Windows is money and all that. Linux is enough for me (the choice is really not great at all).
It was installed by FreeBSD, but, dear developers, sellers and marketers, was it really possible to make an intelligible option and the ability to configure network connections of a virtual machine in scrap.
Offer a free product with such clumsy network configuration capabilities - maybe not? Better take the money, but for free I can use VirtualBox, there both NAT and the Internal network and shared with the network interface.
You just look funny ..",Ğ­Ñ‚Ğ¾ Ğ½Ğµ ÑĞµÑ€ÑŒĞµĞ·Ğ½Ğ¾..,"Ğ›Ğ°Ğ´Ğ½Ğ¾, Ñ Ğ¿Ñ€ĞµĞºÑ€Ğ°ÑĞ½Ğ¾ Ğ¿Ğ¾Ğ½Ğ¸Ğ¼Ğ°Ñ, Ñ‡Ñ‚Ğ¾ Ğ·Ğ° Windows - Ğ´ĞµĞ½ÑŒĞ³Ğ¸ Ğ¸ Ğ²ÑĞµ Ñ‚Ğ°ĞºĞ¾Ğµ. ĞœĞ½Ğµ Ğ´Ğ¾ÑÑ‚Ğ°Ñ‚Ğ¾Ñ‡Ğ½Ğ¾ Ğ¸ Linux (Ğ²Ñ‹Ğ±Ğ¾Ñ€ Ğ¿Ñ€Ğ°Ğ²Ğ´Ğ° ÑĞ¾Ğ²ÑĞµĞ¼ Ğ½Ğµ Ğ²ĞµĞ»Ğ¸Ğº).
Ğ¡Ñ‚Ğ°Ğ²Ğ¸Ğ» FreeBSD, Ğ½Ğ¾, ÑƒĞ²Ğ°Ğ¶Ğ°ĞµĞ¼Ñ‹Ğµ Ñ€Ğ°Ğ·Ñ€Ğ°Ğ±Ğ¾Ñ‚Ñ‡Ğ¸ĞºĞ¸, Ğ¿Ñ€Ğ¾Ğ´Ğ°Ğ²Ñ†Ñ‹ Ğ¸ Ğ¼Ğ°Ñ€ĞºĞµÑ‚Ğ¾Ğ»Ğ¾Ğ³Ğ¸, Ğ½ĞµÑƒĞ¶ĞµĞ»Ğ¸ Ñ‚Ğ°Ğº Ğ² Ğ»Ğ¾Ğ¼ Ğ±Ñ‹Ğ»Ğ¾ ÑĞ´ĞµĞ»Ğ°Ñ‚ÑŒ Ğ²Ğ½ÑÑ‚Ğ½ÑƒÑ Ğ¾Ğ¿Ñ†Ğ¸Ñ Ğ¸ Ğ²Ğ¾Ğ·Ğ¼Ğ¾Ğ¶Ğ½Ğ¾ÑÑ‚ÑŒ Ğ½Ğ°ÑÑ‚Ñ€Ğ°Ğ¸Ğ²Ğ°Ñ‚ÑŒ ÑĞµÑ‚ĞµĞ²Ñ‹Ğµ Ğ¿Ğ¾Ğ´ĞºĞ»ÑÑ‡ĞµĞ½Ğ¸Ñ Ğ²Ğ¸Ñ€Ñ‚ÑƒĞ°Ğ»ÑŒĞ½Ğ¾Ğ¹ Ğ¼Ğ°ÑˆĞ¸Ğ½Ñ‹.
ĞŸÑ€ĞµĞ´Ğ»Ğ°Ğ³Ğ°Ñ‚ÑŒ Ğ±ĞµÑĞ¿Ğ»Ğ°Ñ‚Ğ½Ñ‹Ğ¹ Ğ¿Ñ€Ğ¾Ğ´ÑƒĞºÑ‚, Ñ Ñ‚Ğ°ĞºĞ¸Ğ¼Ğ¸ ĞºĞ¾Ñ€ÑĞ²Ñ‹Ğ¼Ğ¸ Ğ²Ğ¾Ğ·Ğ¼Ğ¾Ğ¶Ğ½Ğ¾ÑÑ‚ÑĞ¼Ğ¸ ÑĞµÑ‚ĞµĞ²Ğ¾Ğ³Ğ¾ ĞºĞ¾Ğ½Ñ„Ğ¸Ğ³ÑƒÑ€Ğ¸Ñ€Ğ¾Ğ²Ğ°Ğ½Ğ¸Ğµ - Ğ¼Ğ¾Ğ¶ĞµÑ‚ Ğ½Ğµ Ğ½Ğ°Ğ´Ğ¾? Ğ‘ĞµÑ€Ğ¸Ñ‚Ğµ ÑƒĞ¶ Ğ»ÑƒÑ‡ÑˆĞµ Ğ´ĞµĞ½ÑŒĞ³Ğ¸, Ğ° Ğ·Ğ° Ğ±ĞµÑĞ¿Ğ»Ğ°Ñ‚Ğ½Ğ¾ Ñ Ğ¸ VirtualBox Ğ¸ÑĞ¿Ğ¾Ğ»ÑŒĞ·Ğ¾Ğ²Ğ°Ñ‚ÑŒ Ğ¼Ğ¾Ğ³Ñƒ, Ñ‚Ğ°Ğ¼ Ğ¸ NAT Ğ¸ Ğ’Ğ½ÑƒÑ‚Ñ€ĞµĞ½Ğ½ÑÑ ÑĞµÑ‚ÑŒ Ğ¸ Ñ€Ğ°Ğ·Ğ´ĞµĞ»ÑĞµĞ¼Ğ°Ñ Ñ ÑĞµÑ‚ĞµĞ²Ñ‹Ğ¼ Ğ¸Ğ½Ñ‚ĞµÑ€Ñ„ĞµĞ¹ÑĞ¾Ğ¼.
Ğ’Ñ‹ Ğ¿Ñ€Ğ¾ÑÑ‚Ğ¾ ÑĞ¼ĞµÑˆĞ½Ğ¾ Ğ²Ñ‹Ğ³Ğ»ÑĞ´Ğ¸Ñ‚Ğµ..",2.00,RU,1.2.0,2017-12-15T12:03:19,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LL65TIzacmgEuAJkcX0PKuQ,ru
Blacha PL,Great in every way,"Very stable and refined application, I recommend it!",Åšwietna pod kazdym wzgledem,"Bardzo stabilna oraz doprcowana aplikacja, polecam!",5.00,PL,1.2.0,2017-12-08T22:16:45,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L-Np3Dv3Go57k_mSx9IwlDA,pl
7Marav,MacOS High Sierra - iMac 2.66 GHz 2009,"Conclusion:
As the App Store only says that the machine must have a 64-bit processor, I assumed that there would be no more limitations ... in terms of hardware.
Yeahâ€¦ I just got word that there are other limitationsâ€¦ Parallels Desktop Lite only runs on machines from 2011 onwards. I think it is an important fact that should be included in the constant information about the product in question, it avoided disappointments ...
I understand this limitation as a differentiation between â€œfreeâ€ and â€œpaidâ€. It is correct that there is, but there should be an alert for that.
Finally ... they just called my faithful companion old ...","MacOS High Sierra - iMac 2,66 GHz de 2009","ConclusÃ£o:
Como na App Store apenas consta que a mÃ¡quina deve ter processador de 64 bits, parti do princÃ­pio de que nÃ£o haveriam mais limitaÃ§Ãµesâ€¦ em termos de hardware.
Poisâ€¦ acabo de ser informado que existem outras limitaÃ§Ãµesâ€¦ o Parallels Desktop Lite sÃ³ corre em mÃ¡quinas de 2011 em diante. Penso que Ã© um dado importante que devia constar das informaÃ§Ãµes constantes sobre o produto em causa, evitava desapontamentosâ€¦
Entendo esta limitaÃ§Ã£o como uma diferenciaÃ§Ã£o entre o  â€œgrÃ¡tisâ€ e o â€œpagoâ€. EstÃ¡ correcto que exista mas devia haver aqui um alerta para esse facto.
Finalmenteâ€¦ acabam de chamar velho ao meu fiel companheiro...",1.00,PT,1.2.0,2017-12-01T11:00:01,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LLop5gQntTw-ReV-4bGt1GQ,"pt;gl"
