author,title,review,original_title,original_review,stars,iso,version,date,deleted,has_response,product,product_id,product_name,vendor_id,store,weight,id,predicted_langs
SonicBounty50,Competitive Software for Linux Virtual Machines on MacOS,"While I donâ€™t believe this to be worth $60 a year for adding Windows capability, the free availability with Linux only is a great plus! 
I was a full Parallels supporter for quite awhile, but when I stopped using Windows all together, I just switched to using VirtualBox for my linux needs.
After having issues with virtual box and how it deals with graphics on MacOS, I was pleased to find this software instead. Itâ€™s rarely talked about, and itâ€™s powerful for Linux VMs on MacOS.
Itâ€™s not perfect though. Parallel Tools has issues when installing on newer Linux Distrobutions and the majority of the distrobutions that you can download straight from the application are extremely outdated. If the developers could update the software to just pull downloads from the most recent images of the distrobutions that they advertise, it would make this app a 5/5!",Competitive Software for Linux Virtual Machines on MacOS,"While I donâ€™t believe this to be worth $60 a year for adding Windows capability, the free availability with Linux only is a great plus! 
I was a full Parallels supporter for quite awhile, but when I stopped using Windows all together, I just switched to using VirtualBox for my linux needs.
After having issues with virtual box and how it deals with graphics on MacOS, I was pleased to find this software instead. Itâ€™s rarely talked about, and itâ€™s powerful for Linux VMs on MacOS.
Itâ€™s not perfect though. Parallel Tools has issues when installing on newer Linux Distrobutions and the majority of the distrobutions that you can download straight from the application are extremely outdated. If the developers could update the software to just pull downloads from the most recent images of the distrobutions that they advertise, it would make this app a 5/5!",4.00,US,1.2.0,2017-11-29T00:00:54,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LjwwprmHwSL3WdjrbyrElNw,en
Ankmani Shrivastav,Paid App,If you are looking to instal windows then its a paid app unless you are looking to use for a time frame under 14 days . Its slow and you wont get the actual benefit of the processor.,Paid App,If you are looking to instal windows then its a paid app unless you are looking to use for a time frame under 14 days . Its slow and you wont get the actual benefit of the processor.,2.00,IN,1.2.0,2017-11-28T12:13:01,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L2PZVf8axwXI9E1_RYnc3sA,en
Chrizkro,Can't open on my iMac ...,"â€¦ Installed the AppStore version and when I opened it I received a message that my iMac was not compatible with Parallels. The help page that is displayed takes you to the manufacturer's website with the FAQ. For my iMac 27 â€œLate 2009 with 3.06 Ghz C2D and 16 Gb RAM I can't find a negative message about the installation there.
So the trial of Parallels Desktop 13 downloaded, installed and opened and lo and behold: works as it should. Hmm ...",LÃ¤sst sich auf meinem iMac nicht Ã¶ffnen...,"â€¦habe die AppStore Version installiert und beim Ã–ffnen kommt die Meldung, dass mein iMac nicht kompatibel mit Parallels wÃ¤re. Die Hilfeseite die dabei angezeigt wird fÃ¼hrt einen auf die Hersteller-Website mit den FAQ. Zu meinem iMac 27â€œ Late 2009 mit 3.06 Ghz C2D und 16 Gb RAM kann ich dort keine negativ Meldung zur Installation finden.
Also die Trial von Parallels Desktop 13 runtergeladen, installiert und geÃ¶ffnet und siehe da: funktioniert wie es soll. Hmm...",1.00,DE,1.2.0,2017-11-18T13:07:41,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L85PY8cmDl0pgnQTvhXhn7w,de
Garrett123456789FSP,$60/Year to run virtual machines,"I thought this was going to be a great solution for a client whoâ€™s version of Parallels would not install due to High Sierra needing special permissions to load kernel extensions.
Parallels Lite popped up in my hours of Googling and I felt great relief. And itâ€™s free! Oh wait no itâ€™s not. These guys want $60/year to run non-Linux Virtual Machines. Very sad to see more vendors move to a subscription model instead of just selling you the software once.
Offer a one time price, we donâ€™t want a subscription model!!!
Especially when the ""buy one timeâ€ version is coded where it will not install without special permissions for the KEXTs, but this one uses HyperVisor instead (read: coded to be properly compatible with macOS for the ideal user experience) and they hold you at a $60/year ransom to get the proper version.",$60/Year to run virtual machines,"I thought this was going to be a great solution for a client whoâ€™s version of Parallels would not install due to High Sierra needing special permissions to load kernel extensions.
Parallels Lite popped up in my hours of Googling and I felt great relief. And itâ€™s free! Oh wait no itâ€™s not. These guys want $60/year to run non-Linux Virtual Machines. Very sad to see more vendors move to a subscription model instead of just selling you the software once.
Offer a one time price, we donâ€™t want a subscription model!!!
Especially when the ""buy one timeâ€ version is coded where it will not install without special permissions for the KEXTs, but this one uses HyperVisor instead (read: coded to be properly compatible with macOS for the ideal user experience) and they hold you at a $60/year ransom to get the proper version.",1.00,US,1.2.0,2017-11-15T16:49:13,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LQVXJ7QyIpWYOzdMLM-8FYA,en
RDrechsler,Forced registration,"Another app that can only be tested after prior compulsory registration (creating an account). You cannot even end the query properly with Cancel - no, you have to kick the app with the task switch from memory. I don't feel like doing that for a product test. I think it would be fair if reference were made to the indispensable registration before the download.",Zwangsregistrierung,"Wieder so eine App, die man nur nach vorheriger Zwangsregistrierung (Erstellen eines Kontos) testen kann. Man kann die Abfrage nicht einmal ordentlich mit Abbrechen beenden- nein, man muss die App mit dem Taskswitcher aus dem Speicher kicken. Auf soetwas habe ich schon fÃ¼r einen Produkttest keine Lust. Ich fÃ¤nde es fair, wenn auf die unabdingbare Registrierung vor dem Download hingewiesen wÃ¼rde.",2.00,DE,1.2.0,2017-11-11T11:11:07,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LWaYFf9mJQb0wZK-vQkBdiA,de
incyi,Linux fan !,"Great for Linux fans ! It is now possible to run FREE this applications and install Linux in it. But please do NOT upgrade your linux versions, for example Ubuntu 17.10 is not supported.",Linux fan !,"Great for Linux fans ! It is now possible to run FREE this applications and install Linux in it. But please do NOT upgrade your linux versions, for example Ubuntu 17.10 is not supported.",5.00,NL,1.2.0,2017-11-09T22:30:09,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LpO2RIlHzupt9lMtZ3lDHSA,en
_R_W_K_,Easy to install Ubuntu,"Installation of Ubuntu ran without problems, and also no problems with the 3D graphics drivers. Not tested for games, just simple 3D applications.",Problemlos um Ubuntu zu installieren,"Installation von Ubuntu lief ohne Probleme, und auch keine Probleme mit den 3D Grafik Treibern. Allerdings nicht fÃ¼r Spiele getested, nur einfache 3D Anwendungen.",5.00,DE,1.2.0,2017-11-09T18:30:13,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LiqbQsKuFx7jkn_fJDgBQtA,de
Jonathan_#,Useless,I could not install my original copy of Windows 98 on Parallels! On Oracle's VirtualBox (free software!) it did work! I expected more!,Useless,I could not install my original copy of Windows 98 on Parallels! On Oracle's VirtualBox (free software!) it did work! I expected more!,1.00,DE,1.2.0,2017-11-09T14:34:23,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LmoA1a_uJVUQ3ZE4nI3GHzA,en
éŸ³ãƒã‚¹,I don't think it's bad. Just deadly...,"I like the ability to boot multiple operating systems for free. Also, it's great to run Ubuntu on a 4GB MacBook Air.
But maybe this is a bug, it doesn't connect to the Internet via Wi-Fi. There is no change even if you check or operate the settings of the Mac itself or the App itself.
I wanted to touch ChromiumOS, but it's useless because it doesn't connect to the Internet.
This is really disappointing. What about paid Parallels Desktop for Mac 13?
However, if you can use the internet, it's a product that won't hurt even five stars.",æ‚ªãã¯ãªã„ã¨æ€ã†ã‚“ã ã€‚ãŸã è‡´å‘½çš„ãªã€ã€ã€,"ç„¡æ–™ã§è¤‡æ•°ã®OSã‚’èµ·å‹•ã§ãã‚‹ã€ãã®æ©Ÿèƒ½ã«é–¢ã—ã¦ã¯è‰¯ã„ã¨æ€ã†ã€‚ãã‚Œã«ã€Ubuntuã‚’ï¼”GBMacBook Airã§å‹•ã‹ã—ã¦ã‚‚ã‚µã‚¯ã‚µã‚¯å‹•ãã®ã¯ç´ æ™´ã‚‰ã—ã„ã€‚
ãŸã ã€ã“ã‚Œã¯ãƒã‚°ãªã®ã ã‚ã†ã‹ã€Wi-Fiã§ã‚¤ãƒ³ã‚¿ãƒ¼ãƒãƒƒãƒˆã«ç¹‹ãŒã‚‰ãªã„ã€‚Macæœ¬ä½“ã‚„Appè‡ªä½“ã®è¨­å®šã‚’ç¢ºèªã—ãŸã‚Šæ“ä½œã—ã¦ã‚‚å¤‰åŒ–ãªã—ã€‚
ChromiumOSã‚’è§¦ã‚ŠãŸã‹ã£ãŸãŒã€ãƒãƒƒãƒˆã«ç¹‹ãŒã‚‰ãªã„ã®ã§ä½¿ã„ç‰©ã«ãªã‚‰ãªã„ã€‚
ã“ã‚ŒãŒæœ¬å½“ã«æ®‹å¿µã€‚æœ‰æ–™ã®Parallels Desktop for Macï¼‘ï¼“ã¯ã©ã†ã ã‚ã†ã‹ã€‚
ã¨ã¯ã„ãˆã€ãƒãƒƒãƒˆã•ãˆä½¿ãˆã‚Œã°æ˜Ÿï¼•ã¤ã‚‚å¤§ã’ã•ã§ã¯ãªã„ã¨æ€ã†è£½å“ã§ã‚ã‚‹ã€‚",2.00,JP,1.2.0,2017-11-07T13:16:43,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432Lbmtsb-uZ-QhsZGifjhCz7Q,ja
Sinome Sano,Can in-app subscriptions be used by companies?,"(I made it easy to translate/understand.)
I wonder if the one-year subscription in the in-app is no problem even if the company uses it for commercial purposes.",in-appì˜ êµ¬ë…ì€ ê¸°ì—…ì—ì„œ ì‚¬ìš©í•  ìˆ˜ ìˆìŠµë‹ˆê¹Œ?,"(ë²ˆì—­/ì´í•´ê°€ ì‰½ë„ë¡ ì‘ì„±í•˜ì˜€ìŠµë‹ˆë‹¤.)
in-appì—ì„œì˜ 1ë…„ êµ¬ë…ì€ ê¸°ì—…ì—ì„œ ìƒì—… ëª©ì ìœ¼ë¡œ ì‚¬ìš©í•˜ì—¬ë„ ë¬¸ì œ ì—†ëŠ”ì§€ ê¶ê¸ˆí•©ë‹ˆë‹¤.",5.00,KR,1.2.0,2017-11-05T22:10:41,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LdCiUlCUAyMQhGUS1UvRypw,ko
â€¢oneâ€¢,Easy and simple to use...,"but I wish they had an up to date version of Debian stable.
And why is there a yearly subscription for installing windows?  Subscription models aren't the way to go here! I'll pay up front (not an IAP) for the software but subscriptions I can't do. If I buy it, I want it to last as long as I have the software.
Edit: thanks for your reply Parallels Developer, however I'm not interested in a subscription but a final one time payment.",Easy and simple to use...,"but I wish they had an up to date version of Debian stable.
And why is there a yearly subscription for installing windows?  Subscription models aren't the way to go here! I'll pay up front (not an IAP) for the software but subscriptions I can't do. If I buy it, I want it to last as long as I have the software.
Edit: thanks for your reply Parallels Developer, however I'm not interested in a subscription but a final one time payment.",3.00,US,,2017-11-01T14:35:56,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L75ZxC4YqHWmYLZPWv2_QoA,en
Zach H.,Spent $60 dollars on this so I could play games on Steam,COULDNâ€™T. Waste of time/money,Spent $60 dollars on this so I could play games on Steam,COULDNâ€™T. Waste of time/money,1.00,US,1.2.0,2017-10-26T18:25:04,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LG5dIsvTPFzQjddeNYSs5Ug,en
Vic_951,Super,"Unfortunately most people did not understand what the lite version means. I use my additional Mac with great performance, if you want Windows you have to pay but it has never been different.
A clear thank you from me!",Super,"leider haben die meisten Leute hier nicht verstanden was die Lite Version bedeutet ich nutze mein zusÃ¤tzliches Mac mit super Performance, wer Windows will muss zahlen aber das war noch nie anders.
Von mir ein klares Danke!",5.00,DE,1.2.0,2017-10-20T14:51:34,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LdZ_1KMpPF7jbtBHPsKCRVw,de
planktonsg,Korean-English Transformation,"I bought it for the first time,
Korean-English conversion is not possible on the Internet.
How should I set it???",í•œì˜ë³€í™˜,"êµ¬ë§¤í•´ì„œ ì²˜ìŒ ì‚¬ìš©í•˜ëŠ”ë°,
ì¸í„°ë„· ë“±ì—ì„œ í•œì˜ë³€í™˜ì´ ì•ˆë©ë‹ˆë‹¤.
ì–´ë–»ê²Œ ì„¤ì •í•´ì•¼í•˜ë‚˜ìš”???",3.00,KR,1.2.0,2017-10-13T11:21:22,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LRHiyIBgoxYBfIb1xKgeKIQ,ko
Snline,"Good job, guys!",Thanks for free software.,"Good job, guys!",Thanks for free software.,5.00,RU,1.2.0,2017-10-12T11:39:50,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LcZQmxr5-vv1M8LeR9Qk07Q,"en;da;nn;no"
Culper21,Running Windows requires in-app purchase first,"Note: You can only run Linux with this version; to run Windows you must purchase a licence (or use the time-limited free trial).",Running Windows requires in-app purchase first,"Note: You can only run Linux with this version; to run Windows you must purchase a licence (or use the time-limited free trial).",3.00,CA,1.2.0,2017-10-10T03:54:29,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LBsF6ktdUrwKQqWoTZaSmDg,en
jazzybeat,Failed to create a bootable disk image file for this vecrion of OS X.,Its not working on Hi Sierra.,Failed to create a bootable disk image file for this vecrion of OS X.,Its not working on Hi Sierra.,1.00,US,1.2.0,2017-10-07T14:49:01,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LvYBcXwvp8BUqOaZZZMDHTA,en
jomateix9,Flawless integration to Mac,"One of the best solutions for running a virtual machine on a Mac. Windows is paid - as it is - but Linux versions are free. The application works without any problems. Neither network connectivity nor graphics or keyboard problems. It works elegantly.
Runs smoothly on Mac. I am experimenting some code on Ubuntu and glad to have this app onboard.
Thanks a lot.",Flawless integration to Mac,"Mac Ã¼zerinde sanal makine Ã§alÄ±ÅŸtÄ±rmak iÃ§in en uygun Ã§Ã¶zÃ¼mlerden birisi. Windows Ã¼cretli - haliyle - ancak Linux sÃ¼rÃ¼mleri Ã¼cretsiz. Uygulama hiÃ§ bir sorun Ã§Ä±karmadan Ã§alÄ±ÅŸÄ±yor. Ne aÄŸ baÄŸlantÄ±sÄ± ne grafik ya da klavye sorunu. ÅÄ±kÄ±r ÅŸÄ±kÄ±r Ã§alÄ±ÅŸÄ±yor Åahane!
Runs smoothly on Mac. I am experimenting some code on Ubuntu and glad to have this app onboard.
Thanks a lot.",5.00,TR,1.2.0,2017-10-04T13:18:24,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LniJvv4_ccaIzbtJkNdLYmw,tr
roguesherlock,A Great Virtualization Software,"One Click Installation of Virtual Machines.
Free for Linux Virtual Machines.
Snapshots are supported.
Shared folders are supported.
3d accleration acceleartion.
I Love it!
Thank You.",A Great Virtualization Software,"One Click Installation of Virtual Machines.
Free for Linux Virtual Machines.
Snapshots are supported.
Shared folders are supported.
3d accleration acceleartion.
I Love it!
Thank You.",5.00,IN,1.2.0,2017-09-26T16:54:10,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LnrB5aYnAxEDyJO2BOHwHjQ,en
neomac24,*),cuper,*),cÑƒĞ¿ĞµÑ€,5.00,UA,1.2.0,2017-09-25T21:27:37,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LH-sM1eckgtVqpb0lg29_nw,"be_x_old;ru;uk;sr;mk"
ì–‘ì´Œë¦¬ ìŒë´‰ëŒ,Duplicate payment,"I purchased a one-year license, but it was not applied, so I thought it was an error and bought it again
However, it was settled twice on a credit card company basis.
Please cancel one
Thank you.",ì¤‘ë³µê²°ì œ ë˜ì—ˆìŠµë‹ˆë‹¤,"1ë…„ ë¼ì´ì„¼ìŠ¤ êµ¬ë§¤í–ˆìœ¼ë‚˜ ì ìš©ë˜ì§€ ì•Šì•„ ì˜¤ë¥˜ë¼ ìƒê°í•´ ë‹¤ì‹œ êµ¬ë§¤í–ˆìŠµë‹ˆë‹¤
ê·¸ëŸ¬ë‚˜ ì¹´ë“œì‚¬ ê¸°ì¤€ ë‘ë²ˆê²°ì œ ë˜ì—ˆìŠµë‹ˆë‹¤
í•˜ë‚˜ ì·¨ì†Œ ë¶€íƒë“œë¦½ë‹ˆë‹¤ 
ê°ì‚¬í•©ë‹ˆë‹¤.",5.00,KR,1.2.0,2017-09-17T15:03:40,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LeykdMPp3xFpU-bLMpdd1Qg,ko
HeltonBastos,A HOAX!,"I couldn't find a line on the AppStore saying that the app is for testing. They imply that because it is the â€œLiteâ€ version, the application is free, but you have 2 options: pay almost 60 dollars or 15 day trial. MISLEADING ADVERTISEMENT.",UM EMBUSTE!,"NÃ£o consegui achar na AppStore uma linha dizendo que o aplicativo Ã© para teste. DÃ£o a entender que por ser a versÃ£o â€œLiteâ€ o aplicativo Ã© gratuito, porÃ©m vocÃª tem 2 opÃ§Ãµes: pagar quase 60 dÃ³lares ou 15 dia de teste. PROPAGANDA ENGANOSA.",1.00,BR,1.2.0,2017-09-11T22:26:32,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LTaSzRvFtWTxAIPKnVxUM8w,"pt;gl"
DiscoChel,Crap,I have accumulated 4 keys to this program. What to do with them? I saw the supposedly free version - I decided to try it - I look - Crap. I swore to buy this program. Too many costs. There are a lot of questions in the work - support didnâ€™t help those - suggested buying a new version - bought - nothing has changed - DO NOT BUY FOR ANYWHERE !!!! It does not work as you expect.,Ğ›ĞĞ–Ğ,Ğ£ Ğ¼ĞµĞ½Ñ ÑĞºĞ¾Ğ¿Ğ¸Ğ»Ğ¾ÑÑŒ 4 ĞºĞ»ÑÑ‡Ğ° Ğ¾Ñ‚ ÑÑ‚Ğ¾Ğ¹ Ğ¿Ñ€Ğ¾Ğ³Ñ€Ğ°Ğ¼ÑƒĞ»ÑŒĞºĞ¸. Ğ§Ñ‚Ğ¾ Ñ Ğ½Ğ¸Ğ¼Ğ¸ Ğ´ĞµĞ»Ğ°Ñ‚ÑŒ? Ğ£Ğ²Ğ¸Ğ´ĞµĞ» ÑĞºĞ¾Ğ±Ñ‹ Ğ±ĞµÑĞ¿Ğ»Ğ°Ñ‚Ğ½ÑƒÑ Ğ²ĞµÑ€ÑĞ¸Ñ - Ñ€ĞµÑˆĞ¸Ğ» Ğ¿Ğ¾Ğ¿Ñ€Ğ¾Ğ±Ğ¾Ğ²Ğ°Ñ‚ÑŒ - ÑĞ¼Ğ¾Ñ‚Ñ€Ñ - Ğ›ĞĞ–Ğ. Ğ¯ Ğ·Ğ°Ñ€ĞµĞºÑÑ Ğ¿Ğ¾ĞºÑƒĞ¿Ğ°Ñ‚ÑŒ ÑÑ‚Ñƒ Ğ¿Ñ€Ğ¾Ğ³Ñƒ. Ğ¡Ğ»Ğ¸ÑˆĞºĞ¾Ğ¼ Ğ¼Ğ½Ğ¾Ğ³Ğ¾ Ğ·Ğ°Ñ‚Ñ€Ğ°Ñ‚. Ğ’ Ñ€Ğ°Ğ±Ğ¾Ñ‚Ğµ Ğ¼Ğ½Ğ¾Ğ³Ğ¾ Ğ²Ğ¾Ğ¿Ñ€Ğ¾ÑĞ¾Ğ² - Ñ‚ĞµÑ… Ğ¿Ğ¾Ğ´ĞµÑ€Ğ¶ĞºĞ° Ğ½Ğµ Ğ¿Ğ¾Ğ¼Ğ¾Ğ³Ğ»Ğ° - Ğ¿Ñ€ĞµĞ´Ğ»Ğ¾Ğ¶Ğ¸Ğ»Ğ° ĞºÑƒĞ¿Ğ¸Ñ‚ÑŒ Ğ½Ğ¾Ğ²ÑƒÑ Ğ²ĞµÑ€ÑĞ¸Ñ - ĞºÑƒĞ¿Ğ¸Ğ» - Ğ½Ğ¸Ñ‡ĞµĞ³Ğ¾ Ğ½Ğµ Ğ¿Ğ¾Ğ¼ĞµĞ½ÑĞ»Ğ¾ÑÑŒ - ĞĞ• ĞŸĞĞšĞ£ĞŸĞĞ™Ğ¢Ğ• ĞĞ• Ğ’ ĞšĞĞ•Ğœ Ğ¡Ğ›Ğ£Ğ§ĞĞ•!!!! ĞĞ½Ğ° Ğ½Ğµ Ñ€Ğ°Ğ±Ğ¾Ñ‚Ğ°ĞµÑ‚ Ñ‚Ğ°Ğº ĞºĞ°Ğº Ğ²Ñ‹ Ğ¿Ñ€ĞµĞ´Ğ¿Ğ¾Ğ»Ğ°Ğ³Ğ°ĞµÑ‚Ğµ.,1.00,RU,1.2.0,2017-09-04T11:56:33,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432Ldns8ffhgCJWx9iA4zE_cUw,"ru;uk"
ì—¬ë¦„í•˜ëŠ˜ì£¼í˜¸,I think it was a duplicate payment...,"Please confirm. I paid for it last time, but it hasn't been done yet, so I paid again this time... thisâ€¦ It seems that the card company's record was a duplicate payment. Please confirm.",ì¤‘ë³µê²°ì œ ëœê±° ê°™ì€ë°...,í™•ì¸ë¶€íƒë“œë ¤ìš”. ì €ë²ˆì— ê²°ì¬ í–ˆëŠ”ë° ì•„ì§ ì•ˆë˜ì„œ ì´ë²ˆì— ë‹¤ì‹œ ê²°ì¬ í–ˆëŠ”ë°â€¦ ì´ê²Œâ€¦ ì¹´ë“œì‚¬ ê¸°ë¡ìœ¼ë¡œëŠ” ì¤‘ë³µ ê²°ì œ ëœê±°ê°™ìŠµë‹ˆë‹¤. í™•ì¸ ë¶€íƒë“œë ¤ìš”.,5.00,KR,1.2.0,2017-09-01T13:27:47,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LwaAQN917-Fbvc1dPawJoVQ,ko
TroubleMakerDC,Terrible,"Would rather buy a real Pc then let this under powered, over priced mac pretend to be one.
Dont like the pay walls or anything about this app, very disappointed.",Terrible,"Would rather buy a real Pc then let this under powered, over priced mac pretend to be one.
Dont like the pay walls or anything about this app, very disappointed.",1.00,CA,1.2.0,2017-08-31T20:28:04,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L_3vZoqeR8FwMtbu_KG-ePA,en
TiAGOMiXpro,I can not install it,My processor is 64bit and I have 8gb of ram ddr3 macOS 10.12.16 and says that the hardware is compatible. how to use?,NÃ£o consigo instalar,Meu processador Ã© 64bits e possuo 8gb de ram ddr3 macOS 10.12.16 e diz que o hardware da Ã© compatÃ­vel. como usar?,3.00,BR,1.2.0,2017-08-31T00:00:32,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432Lu4xsLzgLaXTZn-mKjmySBg,"pt;gl;ca;es;an"
Bionic iMic,Damage,"Windows can run with Parallels Desktop Light, but only as a demo for 14 days. (Compulsory registration)
Even if you use your own .iso.
Then you need a subscription.
I could not find Mac OS X for download as specified.
Apparently only some Linux systems can really be used for free.
As a result, Parallels Desktop is unusable.
My opinion:
The free VirtualBox from ORACLE does that better.",Schade,"Windows kann zwar mit Parallels Desktop Light ausgefÃ¼hrt werden, jedoch nur 14 Tage als Demo. (Registrierungszwang)
Auch wenn man eine eigene .iso verwendet.
AnschlieÃŸend benÃ¶tigt man ein Abo.
Mac OS X konnte ich nicht wie angegeben zum Download kostenlos finden.
Scheinbar kÃ¶nnen wirklich nur einige Linux Systeme kostenlos genutzt werden.
Daher ist Parallels Desktop unbrauchbar.
Meine Meinung:
Das kostenlose VirtualBox von ORACLE macht das besser.",1.00,DE,1.2.0,2017-08-29T17:14:02,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432Lz7B0fXeuow27S6qcaGk0Bg,de
